"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Mean_FilteredChromatin_AreaShape_Zernike_6_6",119,4556,0.0109196131504319,0.00447330397687873,0.0108123998264636,0.010874607970378,0.00465630888392476,0.000286098989256552,0.0304629796353906,0.0301768806461341,0.133569076773857,-0.308357933990209,6.62729882417525e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_1",120,4556,0.00884488981931422,0.00437594082634367,0.00842402012633466,0.00859890457814627,0.00436947118225119,0.000207967410196203,0.0355570861470922,0.035349118736896,0.587776230334382,0.409887909562554,6.48305316226759e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_3",121,4556,0.00896448147594259,0.00437568629871176,0.00854988889721294,0.00870827767224087,0.00427192488265047,0.00015325577784103,0.0299208466117168,0.0297675908338758,0.585851820423153,0.280997862959491,6.48267607394889e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_5",122,4556,0.00787533627898047,0.00402401895217107,0.00749062784928566,0.00760441512208504,0.00401836996337781,0.000271631535265204,0.0289317475264412,0.028660115991176,0.704225282995723,0.668042614412335,5.96167311857715e-05
"Mean_FilteredChromatin_AreaShape_Zernike_7_7",123,4556,0.00527463215202285,0.00302194222121091,0.00481204997903685,0.00497492858116043,0.00276184222345238,3.6109411020322e-05,0.0213931814131319,0.0213570720021116,1.09395295016551,1.77697220017819,4.47707426834219e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_0",124,4556,0.00658893070555582,0.00449394361083154,0.00583610232212875,0.00614177343702451,0.00431594121995663,1.90862391749726e-08,0.0278301293709889,0.0278301102847497,0.972048758655263,1.04218468494433,6.65787689857704e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_2",125,4556,0.00741011610324594,0.0034542298563768,0.00715500977829614,0.00724909456331054,0.00341798019810869,0.000204365356676606,0.0236160168289961,0.0234116514723195,0.488259404893301,0.187582233164087,5.11751796522671e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_4",126,4556,0.00785917350190443,0.00380484257793965,0.00744266872180397,0.00762394254277691,0.00370008822957009,0.00018035375793521,0.0250284768981325,0.0248481231401973,0.690058235461182,0.716460949893079,5.6369584703577e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_6",127,4556,0.00695546252224059,0.00336326723080878,0.00671624737993322,0.00678658740725406,0.00330286480538844,0.000127443432337459,0.0223985709363653,0.0222711275040278,0.519443454596666,0.231415563952913,4.98275482268447e-05
"Mean_FilteredChromatin_AreaShape_Zernike_8_8",128,4556,0.00635079276659722,0.00275801115512475,0.00626953783266938,0.00630515667530925,0.00292222254792064,0.000193970113815698,0.018763028095143,0.0185690579813273,0.20646432960196,-0.241462934228705,4.08605455383655e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_1",129,4556,0.00568556100412045,0.00286095163778908,0.00535380955227345,0.00549868529693159,0.00281000736144319,0.000135116122475079,0.0189790501469283,0.0188439340244533,0.667320710319232,0.454804081987477,4.23856315670537e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_3",130,4556,0.00594694860590948,0.00282295485396898,0.00569630279888836,0.00578683480823943,0.0027806898389726,0.000168890906650291,0.0187328370774807,0.0185639461708305,0.57428918213851,0.315145747880002,4.18227008070719e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_5",131,4556,0.00585126017475863,0.00289146562486297,0.0055670789338498,0.00567545327993229,0.00286051476067206,6.13299118972512e-05,0.0176872320525532,0.0176259021406559,0.593582266268815,0.238295048507675,4.28377030374946e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_7",132,4556,0.00504870215852173,0.00251452734045367,0.00476044767822068,0.00488469974240362,0.00242611163962429,8.02481976087864e-05,0.0187579200231625,0.0186776718255537,0.719252098715615,0.821134340769737,3.72532789474613e-05
"Mean_FilteredChromatin_AreaShape_Zernike_9_9",133,4556,0.00345902605292693,0.00199295213746222,0.00311548740667786,0.00325525351138232,0.00179480500439487,8.29483085528863e-05,0.016773814834795,0.0166908665262421,1.15771578260111,2.14859282372366,2.95260269042945e-05
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_DNA",134,4556,2.11510301390457,1.72239952894545,1.62529947360357,1.78719860449107,0.869121985467803,0.370672159828246,20.4935993221588,20.1229271623306,3.76049117019359,22.901057265334,0.0255177301429556
"Mean_FilteredChromatin_Intensity_IntegratedIntensityEdge_Rhodamine",135,4556,9.07533108279132,6.72130034966405,6.9894850530196,7.84992543383913,3.52782109527473,0.540917079430073,65.0733504127711,64.532433333341,2.61755202941018,9.93599365429358,0.0995775519269272
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_DNA",136,4556,34.5222255283936,31.0617695203953,24.8819157743516,29.0405158719924,16.6043698568414,1.72903028875589,364.065615558531,362.336585269775,3.20902654688,16.9942090671194,0.460186988595742
"Mean_FilteredChromatin_Intensity_IntegratedIntensity_Rhodamine",137,4556,102.24829603997,94.7592068475456,71.1737090861425,83.5567361899925,43.5576388259254,2.76444653933868,1014.39875172218,1011.63430518284,2.747370176339,10.5879894246698,1.40387861716186
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_DNA",138,4556,0.00528533904898968,0.00203520668929254,0.00442511634901166,0.00490776031062956,0.000859674982633443,0.0031128404662013,0.016006713733077,0.0128938732668757,1.70664439385077,2.52160407919968,3.01520374394795e-05
"Mean_FilteredChromatin_Intensity_LowerQuartileIntensity_Rhodamine",139,4556,0.0162310346854634,0.00693761217097993,0.0157562118644516,0.0158482952283822,0.00686891635581851,0.00312809948809445,0.0519035644829273,0.0487754649948329,0.556226116939706,0.252598908851331,0.000102782259423828
"Mean_FilteredChromatin_Intensity_MADIntensity_DNA",140,4556,0.00180823361809035,0.00198848217447698,0.00110818655230105,0.00140152769692144,0.000919060554960743,3.05180437862873e-05,0.0199359124526381,0.0199053944088519,2.56865385712032,9.0116708157229,2.94598034135832e-05
"Mean_FilteredChromatin_Intensity_MADIntensity_Rhodamine",141,4556,0.00442215287371692,0.00239486675650933,0.00395971653051674,0.00415632584297175,0.0020473847032059,0,0.0199435409158468,0.0199435409158468,1.30172826071049,2.67625213624837,3.54804809185917e-05
"Mean_FilteredChromatin_Intensity_MassDisplacement_DNA",142,4556,1.44149824800933,1.91307507989967,0.893406402262773,1.06365904295874,0.755366066868154,0.00774506250729708,24.9534657034205,24.9457206409132,4.65665754030773,33.1030565881335,0.0283426306218173
"Mean_FilteredChromatin_Intensity_MassDisplacement_Rhodamine",143,4556,3.70041596008007,4.10270835006151,2.55840179581577,2.95935142414227,1.97419155650399,0.0249240367721147,93.3291641702301,93.304240133458,5.54608823389071,72.4495487562136,0.0607825320274087
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_DNA",144,4556,0.0050526340323385,0.00172288820718891,0.00426616830130418,0.00473805624376897,0.000688116892706602,0.00319422191629807,0.0181124582886696,0.0149182363723715,1.59934258160209,2.17102870622703,2.55249700192641e-05
"Mean_FilteredChromatin_Intensity_MaxIntensityEdge_Rhodamine",145,4556,0.0345907996865039,0.0115325013541362,0.0336257989207904,0.0341857575764932,0.0117036435365677,0.00497444113716483,0.0624856948852539,0.0575112537480891,0.29400010931118,-0.322118360530083,0.000170856559400185
"Mean_FilteredChromatin_Intensity_MaxIntensity_DNA",146,4556,0.014532628611108,0.0102784728634543,0.0109864957630634,0.01275864791893,0.00665682544524316,0.0032501716632396,0.0624856948852539,0.0592355232220143,1.74009980259496,3.35262097814782,0.000152277849827273
"Mean_FilteredChromatin_Intensity_MaxIntensity_Rhodamine",147,4556,0.035979632465687,0.012277750540968,0.0345807587727904,0.0354907837240127,0.0123634834592231,0.00614938605576754,0.0624856948852539,0.0563363088294864,0.304529180272625,-0.470499687218506,0.000181897591007104
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_DNA",148,4556,0.00441339178230117,0.00125229490640169,0.00383314550589508,0.00418214567348614,0.000470681623093658,0.00310491547945385,0.0106788172893457,0.00757390180989184,1.54299806775362,1.51835248608339,1.85530261382046e-05
"Mean_FilteredChromatin_Intensity_MeanIntensityEdge_Rhodamine",149,4556,0.0197763611717052,0.00755125233490232,0.0189978597992341,0.0193460818076959,0.00751095911401191,0.00374696276395313,0.0536913852406353,0.0499444224766822,0.563463597537099,0.195117432543873,0.000111873474234736
"Mean_FilteredChromatin_Intensity_MeanIntensity_DNA",150,4556,0.00752519595427769,0.00413511883878194,0.00596386650329861,0.0067720989156493,0.00218761418189813,0.00313938321370281,0.0331952718196451,0.0300558886059423,1.82999314084426,3.65547962627298,6.12627005893889e-05
"Mean_FilteredChromatin_Intensity_MeanIntensity_Rhodamine",151,4556,0.021078172884917,0.00779797219774231,0.0201996831197873,0.0206248736223422,0.00756265291244751,0.00419306317211769,0.0536942008844991,0.0495011377123815,0.576641484154292,0.217665635528065,0.000115528683595315
"Mean_FilteredChromatin_Intensity_MedianIntensity_DNA",152,4556,0.00703362074751342,0.00386999735372156,0.00555428396910429,0.00627546417638979,0.00180984206870198,0.00314335850998759,0.0307011529803276,0.02755779447034,1.96891155295812,4.12206516472058,5.73348671238209e-05
"Mean_FilteredChromatin_Intensity_MedianIntensity_Rhodamine",153,4556,0.0210369394368291,0.00812817783191801,0.0201342795044184,0.0205711415178366,0.00786150165852159,0.00326543068513274,0.0624856948852539,0.0592202642001212,0.59681727469815,0.437755184544562,0.000120420753131434
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_DNA",154,4556,0.00381363894765574,0.00083758892468103,0.00341802090406418,0.0036523116148937,0.000294099336164072,0.00296025024726987,0.00787874202554424,0.00491849177827438,1.63331027190839,1.90897022817769,1.24090652555072e-05
"Mean_FilteredChromatin_Intensity_MinIntensityEdge_Rhodamine",155,4556,0.00857333152951959,0.00507842288178621,0.00723277637735009,0.00786267335114083,0.00472821240448393,0.0030060273129493,0.0394445713609457,0.0364385440479964,1.32740539832079,2.18308197438986,7.52379587148249e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_DNA",156,4556,0.00381354684425318,0.000837639161779823,0.00341802090406418,0.00365223697988993,0.000294099336164072,0.00296025024726987,0.00787874202554424,0.00491849177827438,1.63318822297544,1.90859584631405,1.24098095292419e-05
"Mean_FilteredChromatin_Intensity_MinIntensity_Rhodamine",157,4556,0.0082191057574025,0.00451027454881613,0.00712596345692873,0.0076448102875301,0.00454722819761373,0.0030060273129493,0.0316166952252388,0.0286106679122895,1.11470986958307,1.2101752616035,6.68207154456183e-05
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_DNA",158,4556,0.000256753166129238,0.000217990016141771,0.000169191726510731,0.000214354944496901,0.000102166792926003,3.12327373908694e-05,0.00160041479218531,0.00156918205479444,1.90025575368292,3.78034573114042,3.22957032458665e-06
"Mean_FilteredChromatin_Intensity_StdIntensityEdge_Rhodamine",159,4556,0.00717996475864114,0.0032266066344129,0.00680765987542627,0.00695764346756424,0.00307084211530222,0.000255562168967051,0.0199418751169013,0.0196863129479342,0.686950899105054,0.503212990812811,4.7802891251851e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_DNA",160,4556,0.00264813804344517,0.00260669402745312,0.0017194543076395,0.00217332279906573,0.00152719880065895,3.60236110648291e-05,0.0215435551914326,0.0215075315803678,2.05278362463506,5.44658423480667,3.86187488094172e-05
"Mean_FilteredChromatin_Intensity_StdIntensity_Rhodamine",161,4556,0.0063320154900275,0.00295083295976296,0.00585297611312225,0.00607299180505503,0.0027042988792134,0.00051842348243454,0.0207599391790454,0.0202415156966109,0.897269489385246,0.969584995902477,4.37172432404648e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_DNA",162,4556,0.00932701137541685,0.00609496309230901,0.00706492736935615,0.00817032379218549,0.00314460093956441,0.00315861753188074,0.0567559311166406,0.0535973135847598,2.05599801586813,5.16699130538815,9.02982268672819e-05
"Mean_FilteredChromatin_Intensity_UpperQuartileIntensity_Rhodamine",163,4556,0.0257311116723834,0.00948549342484245,0.024590390647063,0.0251664882906538,0.00908314574528486,0.00458152138162404,0.0624856948852539,0.0579041735036299,0.620148374991115,0.43423028208061,0.000140529683978784
"Mean_FilteredChromatin_Number_Object_Number",164,4556,4.95013918502725,4.00780974387763,4,4.3244621198269,2.9652,1,24,23,1.32110890213581,1.52955135734326,0.0593765881782336
"Parent_Spindles",165,4556,3.67054433713784,2.86109015823221,3,3.18102029621503,2.9652,1,18,17,1.50878622889269,2.32970776621754,0.0423876837780697
"Euclidian_norm_centers",166,4556,14.2139605553787,18.1320898272799,7.58388676193622,10.1367628274813,6.63074460877616,0.140371507327909,165.487788193165,165.347416685837,2.79828638581439,9.67634157825654,0.268630922944832
